  19.40  133.2741000 11.5810200  9.6302650
  19.59  132.3481000 11.6422900  9.5757260
  19.79  133.7372000 11.7035600  9.7666140
  19.98  135.5892000 11.7239800  9.8756930
  20.17  136.5153000 11.6014400  9.6575350
  20.36  134.2002000 11.5810200  9.5484560
  20.55  132.3481000 11.6422900  9.5484560
  20.74  132.3481000 11.6831400  9.7938830
  20.93  134.6632000 11.8261000 10.1756600
  21.12  136.0523000 11.8465300 10.0938500
  21.31  135.1262000 11.8056800  9.9302330
  21.50  132.8111000 11.7852600  9.8211540
  21.69  131.8851000 11.8261000  9.8484230
  21.88  133.2741000 11.8261000 10.0665800
  22.07  134.6632000 11.8465300 10.1483900
  22.26  135.1262000 11.6218700  9.8211540
  22.45  132.8111000 11.5197500  9.6029950
  22.64  130.9590000 11.5197500  9.4393770
  22.83  131.4221000 11.5197500  9.5484560
  23.02  133.2741000 11.5401700  9.8484230
  23.21  134.6632000 11.4789000  9.7120740
  23.40  134.2002000 11.4789000  9.5757260
  23.59  131.4221000 11.5401700  9.4939170
  23.78  130.4960000 11.5606000  9.5211860
  23.97  131.4221000 11.5606000  9.7666140
  24.16  133.2741000 11.6014400  9.7938830
  24.35  133.2741000 11.4993200  9.4939170
  24.54  130.9590000 11.4993200  9.3302970
  24.73  129.1070000 11.4993200  9.2212180
  24.92  130.0330000 11.4993200  9.3848370
  25.11  131.4221000 11.5401700  9.6029950
  25.30  132.8111000 11.4993200  9.3848370
  25.49  131.4221000 11.4176300  9.2212180
  25.68  129.5700000 11.4584800  9.1666780
  25.87  129.1070000 11.4584800  9.2212180
  26.06  130.9590000 11.4584800  9.4939170
  26.25  132.3481000 11.3972100  9.4666460
  26.44  133.2741000 11.3359400  9.1939490
  26.63  130.4960000 11.3767800  9.0576000
  26.82  129.1070000 11.3972100  9.0576000
  27.01  130.0330000 11.3563600  9.2757580
  27.20  132.3481000 11.3972100  9.5484560
  27.39  133.7372000 11.2746600  9.3030280
  27.59  131.8851000 11.2338200  9.1939490
  27.78  130.0330000 11.2542400  9.1394090
  27.97  130.0330000 11.3155100  9.3030280
  28.16  131.4221000 11.3972100  9.6575350
  28.35  133.7372000 11.4584800  9.6302650
  28.54  133.2741000 11.3972100  9.4121070
  28.73  131.4221000 11.4380500  9.2757580
  28.92  130.0330000 11.4176300  9.1666780
  29.11  130.9590000 11.4176300  9.3030280
  29.30  133.2741000 11.4380500  9.4121070
  29.49  135.1262000 11.2950900  9.1666780
  29.68  133.7372000 11.2338200  9.0303300
  29.87  131.8851000 11.2338200  8.9757900
  30.06  132.8111000 11.2133900  9.1394090
  30.25  135.1262000 11.2338200  9.5484560
  30.44  137.4413000 11.2338200  9.5484560
  30.63  136.5153000 11.1725500  9.4939170
  30.82  134.6632000 11.2542400  9.5211860
  31.01  133.7372000 11.2746600  9.6029950
  31.20  135.1262000 11.3767800  9.8756930
  31.39  136.9783000 11.5401700 10.0665800
  31.58  137.9043000 11.3767800  9.8756930
  31.77  136.0523000 11.2950900  9.7120740
  31.96  134.6632000 11.2950900  9.6029950
  32.15  134.2002000 11.3359400  9.6575350
  32.34  136.5153000 11.4176300  9.8756930
  32.53  138.3674000 11.3359400  9.7120740
  32.72  137.9043000 11.2133900  9.4939170
  32.91  135.1262000 11.1725500  9.3848370
  33.10  135.1262000 11.1929700  9.4939170
  33.29  136.5153000 11.2542400  9.7938830
  33.48  138.3674000 11.4176300 10.0393100
  33.67  138.8304000 11.3155100  9.8756930
  33.86  137.4413000 11.3359400  9.8211540
  34.05  136.0523000 11.3563600  9.7938830
  34.24  136.9783000 11.4176300 10.0120400
  34.43  138.3674000 11.5606000 10.3120100
  34.62  139.7564000 11.4993200 10.0938500
  34.81  138.8304000 11.3359400  9.8211540
  35.00  136.5153000 11.2746600  9.7120740
  35.19  136.5153000 11.2746600  9.7120740
  35.38  137.9043000 11.3359400  9.9847720
  35.58  139.2934000 11.3767800 10.0393100
  35.77  139.2934000 11.2746600  9.8756930
  35.96  136.9783000 11.2950900  9.7938830
  36.15  135.5892000 11.3972100  9.8484230
  36.34  136.0523000 11.5197500 10.0665800
  36.53  137.4413000 11.6831400 10.3120100
  36.72  138.8304000 11.5606000  9.9575020
  36.91  136.9783000 11.4380500  9.6029950
  37.10  135.1262000 11.3972100  9.3575670
  37.29  134.2002000 11.3767800  9.3030280
  37.48  136.0523000 11.4176300  9.5211860
  37.67  137.4413000 11.3972100  9.5484560
  37.86  136.9783000 10.8049200  9.3848370
  38.05  134.6632000  8.6400120  9.4121070
  38.24  133.2741000  8.8646730  9.4666460
  38.43  133.7372000  8.0068790  9.6575350
  38.62  135.1262000 10.6211100  9.8484230
  38.81  135.1262000 10.9478900  9.5757260
  39.00  133.2741000 10.9070400  9.4666460
  39.19  129.5700000 10.3556000  9.3302970
  39.38  128.6440000 10.4577200  9.3575670
  39.57  129.1070000 11.2542400  9.5757260
  39.76  131.4221000 11.3972100  9.4666460
  39.95  130.4960000  8.6195890  9.1121390
  40.14  127.7179000  7.9251840  8.9485210
  40.33  126.3289000  8.4766230  8.8939810
  40.52  126.7919000  9.7224660  9.1666780
  40.71  128.1809000 11.3359400  9.4121070
  40.90  128.6440000 10.4781400  9.1939490
  41.09  127.7179000  9.6611950  9.0576000
  41.28  125.4028000  9.3752640  9.0303300
  41.47  125.4028000  9.6816190  9.0848690
  41.66  127.7179000 10.4168700  9.3575670
  41.85  129.5700000 10.2126300  9.1939490
  42.04  129.5700000  9.8450080  9.0576000
  42.23  127.2549000  9.7020430  9.0576000
  42.42  125.8658000  9.8654320  9.1121390
  42.61  127.2549000 10.3760200  9.4393770
  42.80  129.5700000 10.8457700  9.6575350
  42.99  130.9590000 10.4168700  9.4121070
  43.18  128.1809000 10.0696700  9.2757580
  43.38  126.7919000  9.8858560  9.2212180
  43.57  127.2549000 10.1105200  9.4121070
  43.76  129.5700000 10.7232300  9.7666140
  43.95  130.9590000 10.6619500  9.6575350
  44.14  130.4960000 10.1922100  9.5211860
  44.33  127.7179000 10.0492400  9.4666460
  44.52  126.7919000 10.1717900  9.5211860
  44.71  127.7179000 10.6415300  9.7938830
  44.90  130.0330000 11.0908500  9.8756930
  45.09  130.9590000 10.2739000  9.5211860
  45.28  129.5700000  9.8245850  9.3302970
  45.47  127.7179000  9.8654320  9.2484880
  45.66  129.1070000 10.2739000  9.4393770
  45.85  130.9590000 10.9478900  9.7666140
  46.04  133.2741000 10.8253400  9.6029950
  46.23  131.8851000 10.4577200  9.4121070
  46.42  130.0330000 10.4168700  9.3575670
  46.61  129.5700000 10.5598400  9.3848370
  46.80  131.4221000 11.1317000  9.6848050
  46.99  133.7372000 11.2542400  9.6029950
  47.18  134.2002000 10.7232300  9.3302970
  47.37  132.3481000 10.3760200  9.1939490
  47.56  130.9590000 10.3556000  9.1939490
  47.75  131.8851000 10.6415300  9.4121070
  47.94  133.7372000 11.3359400  9.7393450
  48.13  135.1262000 11.0908500  9.5757260
  48.32  133.2741000 10.7028000  9.4393770
  48.51  131.8851000 10.5802600  9.3575670
  48.70  131.8851000 10.7232300  9.5484560
  48.89  133.7372000 11.3972100  9.8756930
  49.08  135.5892000 11.4993200  9.9029630
  49.27  136.0523000 10.8661900  9.6302650
  49.46  134.2002000 10.6006800  9.4666460
  49.65  133.2741000 10.3556000  9.3575670
  49.84  134.2002000 10.6211100  9.4939170
  50.03  136.9783000 11.0091600  9.7120740
  50.22  136.9783000 10.4577200  9.5757260
  50.41  136.0523000 10.2943300  9.5757260
  50.60  132.8111000 10.3351800  9.6575350
  50.79  133.2741000 10.6619500  9.8756930
  50.98  134.6632000 11.3563600 10.2302000
  51.18  136.5153000 11.4789000 10.2302000
  51.37  136.0523000 11.1317000 10.0938500
  51.56  133.7372000 11.1725500 10.1211200
  51.75  132.3481000 11.3155100 10.2302000
  51.94  133.2741000 11.7648300 10.5029000
  52.13  135.1262000 12.2141500 10.6392500
  52.32  136.0523000 11.7444100 10.3938200
  52.51  133.7372000 11.2950900 10.0120400
  52.70  131.4221000 10.9274600  9.7393450
  52.89  130.9590000 10.9887300  9.7120740
  53.08  132.8111000 11.5197500  9.9029630
  53.27  133.7372000 11.7239800  9.6302650
  53.46  132.8111000 11.1521200  9.3575670
  53.65  130.0330000 10.8866100  9.2484880
  53.84  128.6440000 11.0295800  9.3302970
  54.03  130.0330000 11.5810200  9.6575350
  54.22  131.8851000 11.8873700  9.9029630
  54.41  132.3481000 11.5810200  9.6575350
  54.60  129.5700000 11.3767800  9.5484560
  54.79  127.7179000 11.3563600  9.4393770
  54.98  127.7179000 11.5606000  9.5484560
  55.17  129.1070000 11.7852600  9.7938830
  55.36  130.0330000 11.6422900  9.6848050
  55.55  129.5700000 11.4176300  9.6029950
  55.74  126.3289000 11.4176300  9.6029950
  55.93  125.4028000 11.4993200  9.6848050
  56.12  126.3289000 11.7648300 10.0120400
  56.31  128.6440000 11.9282200 10.0938500
  56.50  129.5700000 11.6422900  9.8484230
  56.69  128.1809000 11.4584800  9.6029950
  56.88  126.7919000 11.3563600  9.4939170
  57.07  128.1809000 11.4176300  9.5757260
  57.26  129.5700000 11.6014400  9.8211540
  57.45  131.4221000 11.4176300  9.6029950
  57.64  129.5700000 11.2133900  9.4121070
  57.83  127.7179000 11.2133900  9.3848370
  58.02  126.7919000 11.2133900  9.4393770
  58.21  128.6440000 11.5606000  9.7393450
  58.40  130.4960000 11.6627100  9.7938830
  58.59  130.9590000 11.4176300  9.6029950
  58.78  128.6440000 11.3563600  9.4393770
  58.97  126.7919000 11.3359400  9.3848370
  59.17  127.7179000 11.4584800  9.6029950
  59.36  130.4960000 11.7035600  9.9029630
  59.55  131.8851000 11.6014400  9.7120740
  59.74  130.4960000 11.5197500  9.6029950
  59.93  128.6440000 11.5606000  9.5757260
  60.12  129.1070000 11.6627100  9.7393450
  60.31  130.9590000 11.8669500 10.0393100
  60.50  133.2741000 11.9690700 10.0120400
  60.69  132.8111000 11.7648300  9.7666140
  60.88  130.9590000 11.7444100  9.7120740
  61.07  130.0330000 11.7648300  9.7120740
  61.26  130.0330000 11.8261000  9.9575020
  61.45  132.3481000 12.0303400 10.1211200
  61.64  133.2741000 11.8669500  9.8484230
  61.83  132.3481000 11.7648300  9.6302650
  62.02  130.0330000 11.7444100  9.5211860
  62.21  130.0330000 11.7239800  9.5757260
  62.40  131.4221000 11.8669500  9.8211540
  62.59  133.2741000 11.8669500  9.6575350
  62.78  132.3481000 11.6218700  9.4393770
  62.97  130.0330000 11.5606000  9.3302970
  63.16  128.1809000 11.6014400  9.4393770
  63.35  129.5700000 11.6831400  9.7666140
  63.54  130.9590000 11.8669500 10.0120400
  63.73  131.8851000 11.7852600  9.8211540
  63.92  129.5700000 11.7239800  9.7120740
  64.11  128.1809000 11.7648300  9.6029950
  64.30  127.7179000 11.7648300  9.7393450
  64.49  130.0330000 11.7648300 10.0120400
  64.68  131.8851000 11.7035600  9.9575020
  64.87  132.3481000 11.6831400  9.7938830
  65.06  129.5700000 11.7239800  9.7120740
  65.25  129.1070000 11.7239800  9.7666140
  65.44  130.0330000 11.6422900 10.0393100
  65.63  132.3481000 11.7239800 10.2302000
  65.82  132.3481000 11.3767800 10.0393100
  66.01  130.4960000 10.9683100  9.9302330
  66.20  128.6440000 10.4577200  9.8756930
  66.39  129.1070000 10.3556000 10.0120400
  66.58  130.9590000 10.9274600 10.2847400
  66.77  132.8111000 10.7845000 10.0938500
  66.97  131.8851000 10.2534800  9.9302330
  67.16  128.6440000 10.1922100  9.9302330
  67.35  127.7179000 10.4372900  9.9847720
  67.54  128.6440000 11.1929700 10.2847400
  67.73  130.4960000 11.4993200 10.2847400
  67.92  131.4221000 10.6619500  9.9302330
  68.11  129.5700000 10.1105200  9.5757260
  68.30  127.7179000  9.9879740  9.2484880
  68.49  128.6440000 10.3147500  9.1394090
  68.68  130.4960000 11.0295800  9.1939490
  68.87  132.3481000 10.3760200  9.0576000
  69.06  130.9590000 10.0084000  9.1394090
  69.25  128.6440000 10.1309400  9.3575670
  69.44  127.7179000 10.4372900  9.6029950
  69.63  129.5700000 11.1317000 10.0393100
  69.82  131.4221000 11.5810200 10.1756600
  70.01  131.8851000 11.0295800 10.0120400
  70.20  129.5700000 10.7028000  9.9302330
  70.39  128.6440000 10.6006800  9.8211540
  70.58  129.1070000 10.9683100  9.9575020
  70.77  131.4221000 11.7444100 10.1756600
  70.96  132.8111000 10.9070400  9.9029630
  71.15  131.4221000 10.4168700  9.7120740
  71.34  129.1070000 10.3760200  9.6029950
  71.53  129.1070000 10.6006800  9.7120740
  71.72  129.5700000 11.3767800 10.0665800
  71.91  131.4221000 11.3155100 10.0665800
  72.10  131.8851000 10.6823800  9.8756930
  72.29  129.1070000 10.4168700  9.7393450
  72.48  127.7179000 10.3556000  9.6575350
  72.67  128.6440000 10.9478900  9.7938830
  72.86  131.4221000 11.2133900  9.7938830
  73.05  133.2741000 10.3964500  9.3848370
  73.24  131.4221000  9.9062800  9.0030600
  73.43  130.0330000  9.7837370  8.7576320
  73.62  130.0330000  9.8450080  8.6485530
  73.81  131.4221000 10.6006800  8.7303620
  74.00  132.8111000 10.2534800  8.4031250
  74.19  131.8851000  9.5182290  8.0758880
  74.38  130.0330000  9.2731460  7.9940780
  74.57  129.1070000  9.3752640  8.1576970
  74.77  130.4960000 10.2126300  8.6485530
  74.96  132.3481000 10.9274600  9.1121390
  75.15  133.7372000 10.4985700  9.0848690
  75.34  131.4221000 10.3351800  9.0848690
  75.53  129.5700000 10.2943300  9.0576000
  75.72  129.1070000 10.5598400  9.2212180
  75.91  131.4221000 11.3767800  9.5484560
  76.10  133.2741000 11.1521200  9.4393770
  76.29  133.2741000 10.4372900  9.3030280
  76.48  130.9590000 10.3760200  9.2757580
  76.67  130.9590000 10.5598400  9.3848370
  76.86  131.8851000 11.2746600  9.6848050
  77.05  133.7372000 11.7444100  9.8211540
  77.24  133.7372000 10.8661900  9.6029950
  77.43  132.3481000 10.6415300  9.5484560
  77.62  130.0330000 10.6823800  9.5211860
  77.81  130.4960000 11.0295800  9.6848050
  78.00  132.3481000 11.7444100 10.0120400
  78.19  133.7372000 11.3155100  9.8484230
  78.38  133.2741000 10.6823800  9.6848050
  78.57  130.4960000 10.4781400  9.6029950
  78.76  129.1070000 10.5598400  9.6302650
  78.95  130.4960000 11.3155100  9.9575020
  79.14  132.8111000 11.6831400 10.0120400
  79.33  132.8111000 10.8253400  9.7393450
  79.52  130.0330000 10.8049200  9.5757260
  79.71  128.6440000 10.7436500  9.5211860
  79.90  129.5700000 11.1112700  9.7120740
  80.09  130.9590000 11.8056800  9.9847720
  80.28  132.3481000 11.5401700  9.8211540
  80.47  130.9590000 11.5606000  9.7120740
  80.66  129.1070000 11.6627100  9.6848050
  80.85  128.1809000 11.8465300  9.8211540
  81.04  129.5700000 12.1324600 10.0665800
  81.23  131.8851000 12.2958500 10.0393100
  81.42  131.8851000 11.9894900  9.7938830
  81.61  129.1070000 11.9486500  9.4939170
  81.80  128.1809000 11.8873700  9.3030280
  81.99  129.1070000 11.9486500  9.5211860
  82.18  131.8851000 12.1733100  9.8211540
  82.37  132.8111000 12.0099200  9.5757260
  82.56  130.9590000 12.1733100  9.4666460
  82.76  128.6440000 12.4388100  9.4121070
  82.95  129.1070000 12.6226300  9.5211860
  83.14  130.4960000 12.7043200  9.8484230
  83.33  133.2741000 12.6022000  9.7938830
  83.52  133.2741000 12.3979700  9.6302650
  83.71  130.9590000 11.9894900  9.6302650
  83.90  129.5700000 11.7852600  9.6848050
  84.09  130.4960000 12.1528800  9.9847720
  84.28  132.3481000 11.5401700 10.2029300
  84.47  134.2002000 12.3571200  9.9302330
  84.66  131.8851000 12.1937300  9.7120740
  84.85  130.9590000 11.8873700  9.6029950
  85.04  131.4221000 11.6831400  9.7120740
  85.23  133.7372000 11.7852600 10.0120400
  85.42  136.0523000 11.8056800  9.8484230
  85.61  135.1262000 11.4584800  9.5757260
  85.80  132.8111000 11.2338200  9.4666460
  85.99  131.8851000 11.1317000  9.4939170
  86.18  133.2741000 11.3359400  9.7938830
  86.37  134.6632000 11.6831400 10.0393100
  86.56  135.5892000 11.5401700  9.8756930
  86.75  134.2002000 11.4380500  9.7666140
  86.94  132.8111000 11.3563600  9.7120740
  87.13  133.2741000 11.4380500  9.8484230
  87.32  135.1262000 11.6831400 10.0938500
  87.51  137.4413000 11.5606000  9.8756930
  87.70  136.5153000 11.2542400  9.6029950
  87.89  134.2002000 11.1112700  9.5211860
  88.08  133.7372000 11.1112700  9.5757260
  88.27  134.6632000 11.3563600  9.9029630
  88.46  136.5153000 11.6218700 10.0393100
  88.65  136.5153000 11.3767800  9.8756930
  88.84  134.2002000 11.2950900  9.7938830
  89.03  132.3481000 11.2950900  9.7938830
  89.22  132.8111000 11.4584800 10.0393100
  89.41  134.6632000 11.8669500 10.3392800
  89.60  136.0523000 11.8261000 10.1483900
  89.79  135.1262000 11.6014400  9.9847720
  89.98  132.8111000 11.4993200  9.9302330
  90.17  132.3481000 11.5197500 10.0393100
  90.36  133.7372000 11.8873700 10.4210900
  90.56  135.1262000 12.1528800 10.6119800
  90.75  135.1262000 11.9690700 10.4210900
  90.94  132.3481000 11.8261000 10.3120100
  91.13  130.4960000 11.7444100 10.2574700
  91.32  130.4960000 11.8465300 10.4483600
  91.51  132.3481000 12.1528800 10.6665200
  91.70  133.7372000 11.9282200 10.3665500
  91.89  132.3481000 11.6627100 10.1756600
  92.08  129.5700000 11.4789000 10.0938500
  92.27  129.1070000 11.4993200 10.1756600
  92.46  130.4960000 11.7852600 10.4756300
  92.65  132.3481000 11.9078000 10.4210900
  92.84  131.8851000 11.6014400 10.1211200
  93.03  129.1070000 11.3972100  9.9302330
  93.22  127.7179000 11.2746600  9.8484230
  93.41  127.7179000 11.3563600  9.9847720
  93.60  129.5700000 11.6014400 10.1211200
  93.79  130.4960000 11.3359400  9.7938830
  93.98  128.6440000 11.0500000  9.5211860
  94.17  126.7919000 10.9478900  9.3848370
  94.36  126.7919000 11.0295800  9.4666460
  94.55  128.6440000 11.3359400  9.7666140
  94.74  130.0330000 11.3972100  9.6302650
  94.93  129.5700000 11.1521200  9.4121070
  95.12  127.2549000 11.0091600  9.3030280
  95.31  125.4028000 10.9274600  9.3030280
  95.50  126.3289000 11.1112700  9.5211860
  95.69  128.1809000 11.3767800  9.6302650
  95.88  129.1070000 11.1317000  9.3302970
  96.07  127.2549000 10.9070400  9.1394090
  96.26  126.3289000 10.8457700  9.1121390
  96.45  126.3289000 10.9683100  9.2757580
  96.64  128.1809000 11.3155100  9.6302650
  96.83  130.0330000 11.3767800  9.5484560
  97.02  129.1070000 11.0908500  9.3848370
  97.21  126.7919000 10.9887300  9.3302970
  97.40  125.8658000 10.9478900  9.3848370
  97.59  126.7919000 11.1725500  9.6302650
  97.78  129.1070000 11.3972100  9.7666140
  97.97  129.1070000 11.1521200  9.5211860
  98.16  127.7179000 10.9478900  9.3575670
  98.36  125.4028000 10.8253400  9.3030280
  98.55  125.4028000 10.8661900  9.4393770
  98.74  127.2549000 11.1521200  9.7120740
  98.93  128.6440000 11.0704300  9.5484560
  99.12  127.7179000 10.8253400  9.3575670
  99.31  125.4028000 10.6823800  9.3575670
  99.50  124.9398000 10.6619500  9.4666460
  99.69  125.8658000 10.9274600  9.8211540
  99.88  128.1809000 11.1725500  9.9029630
 100.07  128.6440000 10.8457700  9.6302650
 100.26  126.7919000 10.6211100  9.4393770
 100.45  125.8658000 10.5189900  9.3848370
 100.64  126.3289000 10.6619500  9.6029950
 100.83  128.1809000 11.0500000 10.0120400
 101.02  129.5700000 11.0704300  9.9847720
 101.21  129.1070000 10.9887300  9.9029630
 101.40  126.7919000 10.9887300  9.8756930
 101.59  125.8658000 10.9887300  9.9302330
 101.78  127.7179000 11.2542400 10.2302000
 101.97  130.0330000 11.3972100 10.2302000
 102.16  131.4221000 11.1317000  9.9847720
 102.35  129.5700000 10.9683100  9.8211540
 102.54  128.6440000 10.8866100  9.7666140
 102.73  130.0330000 11.0908500  9.9575020
 102.92  132.3481000 11.4993200 10.2574700
 103.11  134.2002000 11.4176300 10.0938500
 103.30  132.8111000 11.2542400  9.9575020
 103.49  130.9590000 11.1725500  9.8484230
 103.68  130.9590000 11.2133900  9.8756930
 103.87  132.8111000 11.4584800 10.1483900
 104.06  135.1262000 11.5606000 10.0938500
 104.25  134.6632000 11.2542400  9.8484230
 104.44  132.8111000 11.0704300  9.7393450
 104.63  131.4221000 10.9683100  9.7120740
 104.82  132.3481000 11.1112700  9.9847720
 105.01  134.6632000 11.4584800 10.2574700
 105.20  135.1262000 11.3972100 10.1756600
 105.39  133.7372000 11.1317000  9.9302330
 105.58  132.3481000 10.9478900  9.8211540
 105.77  133.2741000 11.0091600  9.9575020
 105.96  135.1262000 11.3767800 10.2574700
 106.15  136.9783000 11.5401700 10.2302000
 106.35  136.0523000 11.3767800 10.0665800
 106.54  133.7372000 11.3972100 10.0393100
 106.73  132.8111000 11.4993200 10.1211200
 106.92  134.2002000 11.8056800 10.4210900
 107.11  136.0523000 12.1937300 10.5847100
 107.30  136.9783000 11.9690700 10.2574700
 107.49  135.5892000 11.7852600 10.0393100
 107.68  133.2741000 11.6831400  9.9029630
 107.87  133.2741000 11.7239800 10.0120400
 108.06  135.1262000 12.0099200 10.3392800
 108.25  136.5153000 11.9894900 10.2847400
 108.44  135.5892000 11.7852600 10.1483900
 108.63  132.8111000 11.6218700  9.9847720
 108.82  131.4221000 11.5401700 10.0120400
 109.01  132.3481000 11.6422900 10.2029300
 109.20  133.7372000 11.8056800 10.2847400
 109.39  133.7372000 11.4789000  9.9302330
 109.58  130.9590000 11.1929700  9.7120740
 109.77  129.1070000 11.0908500  9.6029950
 109.96  128.6440000 11.1725500  9.6848050
 110.15  130.0330000 11.5401700  9.9847720
 110.34  131.4221000 11.5401700  9.7938830
 110.53  130.9590000 11.3563600  9.6302650
 110.72  128.1809000 11.2746600  9.5211860
 110.91  127.2549000 11.2950900  9.5211860
 111.10  128.1809000 11.5197500  9.7938830
 111.29  130.0330000 11.7648300  9.7938830
 111.48  130.9590000 11.5606000  9.5211860
 111.67  128.6440000 11.4380500  9.4121070
 111.86  126.7919000 11.4789000  9.4121070
 112.05  127.7179000 11.7444100  9.6029950
 112.24  129.5700000 12.1528800  9.8756930
 112.43  131.8851000 11.9894900  9.6029950
 112.62  130.4960000 11.6422900  9.3030280
 112.81  129.1070000 11.4993200  9.1394090
 113.00  128.6440000 11.4380500  9.1121390
 113.19  130.0330000 11.6627100  9.3848370
 113.38  132.3481000 11.7852600  9.4393770
 113.57  132.3481000 11.4993200  9.3302970
 113.76  130.0330000 11.3359400  9.3030280
 113.95  128.1809000 11.2950900  9.3302970
 114.15  128.6440000 11.4176300  9.6029950
 114.34  130.9590000 11.7239800  9.8756930
 114.53  132.3481000 11.5606000  9.6575350
 114.72  131.8851000 11.3359400  9.4666460
 114.91  130.0330000 11.1521200  9.3030280
 115.10  130.9590000 11.1725500  9.3575670
 115.29  133.2741000 11.4584800  9.6575350
 115.48  135.1262000 11.6218700  9.7120740
 115.67  134.6632000 11.4584800  9.6848050
