  15.70  101.7889000 20.5061600 16.4204400
  15.76  101.7889000 20.4857300 16.4204400
  15.82  102.2519000 20.4448900 16.4477100
  15.88  102.2519000 20.4857300 16.3931700
  15.94  102.2519000 20.5061600 16.4477100
  15.99  104.1040000 20.5265800 16.5295200
  16.05  103.6409000 20.5470100 16.5567900
  16.11  104.1040000 20.5878500 16.6386000
  16.17  105.0300000 20.6287000 16.7204100
  16.23  104.5670000 20.6287000 16.7204100
  16.29  105.0300000 20.6287000 16.7749500
  16.34  105.0300000 20.6899700 16.7476800
  16.40  103.6409000 20.6899700 16.6931400
  16.46  104.1040000 20.6491200 16.6931400
  16.52  103.6409000 20.6491200 16.6386000
  16.58  102.7149000 20.6491200 16.5840600
  16.64  103.1779000 20.6287000 16.5567900
  16.69  103.1779000 20.6287000 16.5022500
  16.75  102.2519000 20.6082800 16.4477100
  16.81  103.1779000 20.5878500 16.4477100
  16.87  102.7149000 20.5470100 16.4204400
  16.93  102.7149000 20.5674300 16.4204400
  16.99  103.6409000 20.5674300 16.5022500
  17.04  104.1040000 20.6082800 16.5295200
  17.10  104.1040000 20.6287000 16.6386000
  17.16  105.4930000 20.6287000 16.7204100
  17.22  105.0300000 20.6082800 16.7204100
  17.28  105.0300000 20.5470100 16.7204100
  17.34  105.4930000 20.5265800 16.7204100
  17.39  104.5670000 20.5674300 16.6386000
  17.45  104.1040000 20.5878500 16.6113300
  17.51  104.5670000 20.6082800 16.5295200
  17.57  102.7149000 20.6695500 16.4204400
  17.63  102.7149000 20.6491200 16.3659000
  17.69  102.7149000 20.5674300 16.3113600
  17.74  102.2519000 20.5265800 16.2022800
  17.80  102.2519000 20.4448900 16.1750100
  17.86  102.7149000 20.4040400 16.1204700
  17.92  101.7889000 20.4040400 16.0659300
  17.98  103.1779000 20.4244600 16.1204700
  18.04  103.6409000 20.4244600 16.1204700
  18.10  103.6409000 20.5061600 16.1477400
  18.15  104.5670000 20.5265800 16.2295500
  18.21  105.0300000 20.5265800 16.2568200
  18.27  104.5670000 20.4857300 16.2295500
  18.33  105.4930000 20.4040400 16.2295500
  18.39  105.0300000 20.3019200 16.1477400
  18.45  104.5670000 20.2610700 16.0932000
  18.50  104.5670000 20.2406500 16.0659300
  18.56  104.1040000 20.2815000 15.9841200
  18.62  103.1779000 20.3427700 15.9568500
  18.68  104.1040000 20.4040400 15.9568500
  18.74  103.1779000 20.4244600 15.8477800
  18.80  103.1779000 20.4653100 15.8750400
  18.85  103.6409000 20.4653100 15.8750400
  18.91  103.1779000 20.5265800 15.8477800
  18.97  103.1779000 20.5878500 15.9023100
  19.03  104.5670000 20.6082800 15.9841200
  19.09  103.6409000 20.6491200 16.0113900
  19.15  104.5670000 20.6695500 16.1204700
  19.20  105.4930000 20.6082800 16.1477400
  19.26  105.0300000 20.5470100 16.1477400
  19.32  105.0300000 20.4448900 16.1750100
  19.38  105.9560000 20.3019200 16.1477400
  19.44  104.5670000 20.2202300 16.0659300
  19.50  105.0300000 20.1589600 16.0659300
  19.55  104.1040000 20.1181100 15.9841200
  19.61  103.1779000 20.1385300 15.9568500
  19.67  103.1779000 20.1385300 15.9568500
  19.73  103.1779000 20.1385300 15.9023100
  19.79  102.2519000 20.1385300 15.8477800
  19.85  103.1779000 20.1181100 15.8750400
  19.90  102.7149000 20.1385300 15.8477800
  19.96  102.7149000 20.1589600 15.8750400
  20.02  103.6409000 20.1589600 15.9295800
  20.08  103.6409000 20.1589600 15.9568500
  20.14  103.6409000 20.1793800 16.0386600
  20.20  105.0300000 20.1181100 16.1477400
  20.25  104.5670000 20.0772600 16.1477400
  20.31  105.0300000 19.9547200 16.2022800
  20.37  105.0300000 19.8526000 16.1750100
  20.43  104.5670000 19.7913300 16.1204700
  20.49  104.1040000 19.7504800 16.0932000
  20.55  104.1040000 19.7709100 16.0659300
  20.61  102.7149000 19.8321800 15.9841200
  20.66  103.1779000 19.8321800 15.9568500
  20.72  103.1779000 19.8321800 15.8750400
  20.78  101.7889000 19.8526000 15.8477800
  20.84  102.2519000 19.8321800 15.8477800
  20.90  102.7149000 19.7913300 15.8205100
  20.96  101.7889000 19.7709100 15.7932400
  21.01  103.1779000 19.7504800 15.8750400
  21.07  103.1779000 19.7504800 15.8750400
  21.13  103.1779000 19.7709100 15.9295800
  21.19  104.1040000 19.7913300 16.0113900
  21.25  104.1040000 19.8526000 16.0659300
  21.31  104.1040000 19.8934500 16.1204700
  21.36  105.4930000 19.9547200 16.1750100
  21.42  104.5670000 19.9547200 16.1204700
  21.48  104.5670000 19.9138700 16.1204700
  21.54  105.0300000 19.9343000 16.1204700
  21.60  103.6409000 19.8730300 16.0659300
  21.66  103.1779000 19.8321800 16.0659300
  21.71  103.1779000 19.8321800 16.0386600
  21.77  102.2519000 19.7709100 15.9841200
  21.83  102.2519000 19.7504800 16.0113900
  21.89  102.7149000 19.7709100 15.9841200
  21.95  101.7889000 19.7504800 15.9568500
  22.01  102.2519000 19.7504800 16.0113900
  22.06  103.1779000 19.7913300 16.0113900
  22.12  102.2519000 19.8117500 16.0113900
  22.18  103.1779000 19.8730300 16.1204700
  22.24  103.6409000 19.9547200 16.1477400
  22.30  103.1779000 19.9547200 16.1750100
  22.36  104.1040000 19.9955700 16.2295500
  22.41  104.1040000 19.9751400 16.1750100
  22.47  103.1779000 19.8934500 16.1477400
  22.53  103.6409000 19.8934500 16.1477400
  22.59  102.7149000 19.8526000 16.0386600
  22.65  102.2519000 19.7709100 16.0113900
  22.71  102.2519000 19.7709100 15.9841200
  22.76  101.3258000 19.7300600 15.9295800
  22.82  101.3258000 19.6687900 15.9023100
  22.88  102.2519000 19.6892100 15.9023100
  22.94  101.3258000 19.6687900 15.8477800
  23.00  101.3258000 19.6279400 15.8750400
  23.06  102.2519000 19.6892100 15.9023100
  23.12  101.7889000 19.7096400 15.8750400
  23.17  102.2519000 19.7709100 15.9841200
  23.23  103.1779000 19.8526000 16.0659300
  23.29  103.1779000 19.9343000 16.0932000
  23.35  104.1040000 19.9751400 16.1750100
  23.41  104.5670000 20.0159900 16.1750100
  23.47  103.1779000 19.9547200 16.1204700
  23.52  103.1779000 19.9547200 16.1204700
  23.58  103.1779000 19.9343000 16.0659300
  23.64  101.7889000 19.8730300 15.9841200
  23.70  102.2519000 19.8321800 15.9841200
  23.76  101.7889000 19.8117500 15.9023100
  23.82  101.3258000 19.7504800 15.8750400
  23.87  101.7889000 19.7300600 15.8477800
  23.93  101.3258000 19.7096400 15.7932400
  23.99  100.8628000 19.7096400 15.7932400
  24.05  101.7889000 19.7096400 15.8205100
  24.11  101.7889000 19.7709100 15.7932400
  24.17  101.7889000 19.8117500 15.8477800
  24.22  103.1779000 19.8934500 15.9295800
  24.28  103.1779000 19.9343000 15.9568500
  24.34  103.1779000 19.9751400 16.0113900
  24.40  104.1040000 20.0364200 16.0932000
  24.46  103.1779000 19.9751400 16.0386600
  24.52  103.1779000 19.9547200 16.0659300
  24.57  103.6409000 19.9547200 16.0386600
  24.63  102.2519000 19.8934500 15.9841200
  24.69  102.2519000 19.8321800 15.9841200
  24.75  101.7889000 19.8321800 15.9295800
  24.81  100.8628000 19.7709100 15.8477800
  24.87  100.8628000 19.7300600 15.8477800
  24.92  101.3258000 19.7096400 15.7932400
  24.98  100.3998000 19.6687900 15.7387000
  25.04  101.3258000 19.6687900 15.7387000
  25.10  101.3258000 19.7300600 15.7387000
  25.16  100.8628000 19.7300600 15.7659700
  25.22  102.2519000 19.8117500 15.8750400
  25.27  102.2519000 19.8730300 15.8750400
  25.33  102.2519000 19.8934500 15.9568500
  25.39  103.6409000 19.9547200 16.0113900
  25.45  103.1779000 19.9138700 15.9841200
  25.51  102.7149000 19.8526000 15.9841200
  25.57  103.1779000 19.8730300 15.9841200
  25.63  102.2519000 19.7913300 15.8750400
  25.68  101.7889000 19.7300600 15.8477800
  25.74  101.7889000 19.7300600 15.8205100
  25.80  100.3998000 19.6687900 15.7114300
  25.86  100.3998000 19.6279400 15.6841600
  25.92  100.8628000 19.6279400 15.6568900
  25.98  100.3998000 19.5462500 15.5750800
  26.03  100.8628000 19.5258200 15.5750800
  26.09  101.3258000 19.5462500 15.5205400
  26.15  100.3998000 19.5462500 15.4932700
  26.21  101.3258000 19.5462500 15.5478100
  26.27  101.7889000 19.5870900 15.5478100
  26.33  101.3258000 19.6075200 15.5750800
  26.38  102.7149000 19.6483700 15.6296200
  26.44  102.7149000 19.6279400 15.5750800
  26.50  101.7889000 19.5462500 15.5478100
  26.56  102.7149000 19.5258200 15.5205400
  26.62  101.7889000 19.4645500 15.4387300
  26.68  101.3258000 19.3420100 15.3569200
  26.73  101.3258000 19.3011600 15.3296500
  26.79  100.3998000 19.2398900 15.1933000
  26.85   99.9367900 19.1786200 15.1387600
  26.91  100.8628000 19.0969300 15.0569500
  26.97   99.4737700 19.0969300 14.9478700
  27.03   99.9367900 19.0356600 14.9206000
  27.08  100.3998000 19.0356600 14.8933300
  27.14   99.9367900 19.0560800 14.8115200
  27.20  100.8628000 19.0765000 14.8660600
  27.26  101.7889000 19.0765000 14.8933300
  27.32  101.3258000 19.1377700 14.8933300
  27.38  102.7149000 19.1173500 14.9751400
  27.43  102.7149000 19.1173500 14.9478700
  27.49  102.2519000 19.0356600 14.9206000
  27.55  102.7149000 19.0152300 14.9478700
  27.61  102.7149000 18.9743800 14.8933300
  27.67  101.7889000 18.9539600 14.8387900
  27.73  102.2519000 18.9131100 14.8115200
  27.78  101.3258000 18.9131100 14.7297100
  27.84  100.3998000 18.8926900 14.6751700
  27.90  100.3998000 18.8722700 14.6479000
  27.96  100.3998000 18.8518400 14.5661000
  28.02   99.9367900 18.8518400 14.5388300
  28.08  100.8628000 18.8110000 14.5115600
  28.14  100.3998000 18.8722700 14.4842900
  28.19  101.3258000 18.9131100 14.5115600
  28.25  102.2519000 18.9335400 14.5388300
  28.31  101.7889000 18.9743800 14.5115600
  28.37  102.2519000 19.0356600 14.5933600
  28.43  103.1779000 19.0152300 14.6479000
  28.49  102.7149000 19.0152300 14.6206400
  28.54  103.1779000 18.9335400 14.6479000
  28.60  103.1779000 18.8722700 14.6479000
  28.66  102.2519000 18.8314200 14.6206400
  28.72  102.2519000 18.7905700 14.6206400
  28.78  101.7889000 18.7497200 14.5661000
  28.84  100.3998000 18.7701500 14.4842900
  28.89  100.8628000 18.7293000 14.4842900
  28.95  100.3998000 18.7293000 14.4297500
  29.01   99.9367900 18.7088800 14.3752100
  29.07  100.3998000 18.6884500 14.3752100
  29.13  100.8628000 18.7293000 14.3479400
  29.19  100.3998000 18.7905700 14.3752100
  29.24  101.7889000 18.8110000 14.4297500
  29.30  101.3258000 18.8722700 14.4297500
  29.36  102.2519000 18.8926900 14.5115600
  29.42  102.7149000 18.8926900 14.5933600
  29.48  102.7149000 18.8722700 14.6206400
  29.54  103.1779000 18.8110000 14.6751700
  29.59  103.6409000 18.7701500 14.7297100
  29.65  102.2519000 18.7701500 14.6751700
  29.71  102.2519000 18.7497200 14.7024400
  29.77  102.2519000 18.7905700 14.6751700
  29.83  100.8628000 18.8314200 14.6206400
  29.89  100.8628000 18.8518400 14.6206400
  29.94  101.3258000 18.8518400 14.6206400
  30.00  100.3998000 18.8926900 14.5661000
  30.06  101.3258000 18.8722700 14.5661000
  30.12  100.8628000 18.9131100 14.5388300
  30.18  100.3998000 18.9539600 14.5388300
  30.24  101.3258000 19.0152300 14.6206400
  30.29  101.3258000 19.0560800 14.6206400
  30.35  101.3258000 19.1173500 14.7024400
  30.41  103.1779000 19.1173500 14.8115200
  30.47  102.2519000 19.1173500 14.8115200
  30.53  102.7149000 19.0765000 14.8660600
  30.59  103.1779000 19.0152300 14.8933300
  30.65  102.2519000 18.9948100 14.8660600
  30.70  101.7889000 18.9948100 14.8660600
  30.76  102.2519000 18.9743800 14.8660600
  30.82  100.8628000 19.0152300 14.8115200
  30.88  100.8628000 18.9948100 14.8115200
  30.94  100.8628000 18.9948100 14.7569800
  31.00   99.9367900 18.9743800 14.7297100
  31.05   99.9367900 18.9539600 14.7569800
  31.11  100.8628000 18.9335400 14.7569800
  31.17   99.9367900 18.9948100 14.7569800
  31.23  101.3258000 19.0560800 14.8387900
  31.29  101.3258000 19.0969300 14.8387900
  31.35  100.8628000 19.1377700 14.8933300
  31.40  101.7889000 19.1786200 15.0024100
  31.46  102.7149000 19.1582000 15.0296800
  31.52  102.2519000 19.1582000 15.0842200
  31.58  103.6409000 19.1173500 15.1660300
  31.64  102.7149000 19.0969300 15.1387600
  31.70  102.2519000 19.0560800 15.1387600
  31.75  102.2519000 19.0152300 15.1387600
  31.81  101.3258000 19.0356600 15.0569500
  31.87  100.3998000 19.0152300 15.0296800
  31.93  101.3258000 19.0152300 15.0569500
  31.99  100.3998000 19.0560800 14.9751400
  32.05  100.3998000 19.0356600 14.9751400
  32.10  100.8628000 19.0152300 14.9478700
  32.16  100.3998000 19.0152300 14.8933300
  32.22  100.3998000 19.0152300 14.9206000
  32.28  101.3258000 19.0152300 14.9478700
  32.34  100.8628000 19.0560800 14.9478700
  32.40  101.7889000 19.0765000 15.0569500
  32.45  102.2519000 19.1173500 15.1114900
  32.51  102.2519000 19.1990500 15.1387600
  32.57  103.1779000 19.2398900 15.2205700
  32.63  103.6409000 19.2603100 15.2478400
  32.69  102.2519000 19.2194700 15.1933000
  32.75  103.1779000 19.1786200 15.2478400
  32.80  102.2519000 19.1582000 15.1660300
  32.86  101.3258000 19.0969300 15.1387600
  32.92  101.3258000 19.0356600 15.1114900
  32.98  100.8628000 18.9948100 15.0842200
  33.04  100.3998000 18.9335400 15.0296800
  33.10  100.8628000 18.9131100 15.0569500
  33.16  100.3998000 18.9335400 15.0024100
  33.21  100.3998000 18.9335400 15.0024100
  33.27  101.3258000 18.9539600 15.0296800
  33.33  100.8628000 19.0152300 15.0024100
  33.39  101.3258000 19.0765000 15.0842200
  33.45  102.7149000 19.1377700 15.1387600
  33.51  101.7889000 19.1786200 15.1387600
  33.56  102.2519000 19.1786200 15.2205700
  33.62  102.7149000 19.1990500 15.2478400
  33.68  101.7889000 19.1173500 15.2205700
  33.74  102.2519000 19.0765000 15.2478400
  33.80  102.2519000 19.0765000 15.2205700
  33.86  100.8628000 18.9948100 15.1933000
  33.91  101.3258000 18.9743800 15.1660300
  33.97  100.8628000 18.9539600 15.1114900
  34.03   99.9367900 18.8926900 15.0569500
  34.09  100.3998000 18.8518400 15.0569500
  34.15  100.3998000 18.8518400 15.0024100
  34.21   99.9367900 18.8518400 15.0024100
  34.26  101.3258000 18.8314200 15.0296800
  34.32  101.3258000 18.8722700 14.9751400
  34.38  100.8628000 18.9131100 15.0024100
  34.44  101.7889000 18.9743800 15.0569500
  34.50  101.7889000 19.0152300 15.0296800
  34.56  101.7889000 19.0152300 15.1114900
  34.61  103.1779000 19.0560800 15.1660300
  34.67  102.2519000 19.0356600 15.1660300
  34.73  102.7149000 18.9743800 15.1660300
  34.79  102.7149000 18.9539600 15.1660300
  34.85  101.3258000 18.8926900 15.0842200
  34.91  100.8628000 18.8110000 15.0569500
  34.96  101.3258000 18.8110000 15.0296800
  35.02   99.9367900 18.7701500 14.9478700
  35.08  100.3998000 18.7497200 14.9478700
  35.14  100.8628000 18.7701500 14.9478700
  35.20   99.9367900 18.7701500 14.8933300
  35.26  100.8628000 18.7701500 14.8933300
  35.31  101.3258000 18.8314200 14.8660600
  35.37  100.8628000 18.8926900 14.8660600
  35.43  102.2519000 18.8926900 14.9206000
  35.49  102.2519000 18.9539600 14.9478700
  35.55  102.2519000 18.9948100 14.9751400
